measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.0003479017040841,0.000401883863191,0.0002989288148495
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,1998,227.89438966862,261.10738118851003,197.74837836357997
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,1999,32304.69456633653,37148.04638284822,27992.723374648143
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.0003430577024959,0.0003977510294776,0.000294502638133
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,1999,222.97643125853998,256.40665921373,193.21394747966002
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2000,32753.316217309373,37732.762169427806,28430.546052393456
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.0003372229889499,0.0003919372866962,0.0002900190954501
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2000,217.60948352987,250.69238282215,188.88946700499
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2001,33600.47091362326,38736.074435061695,29250.126821794584
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2001,0.000333785731065,0.0003871313331128,0.000286555423458
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2001,214.84030465479003,247.67718447021,187.02434777597
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2002,36146.93578678962,41747.98160941501,31487.8230053815
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2002,0.0003484894894219,0.0004057919566809,0.0002993847469793
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2002,222.39652089423,256.85734246064004,193.73100747005
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2003,37012.95242504522,42745.489101908526,32124.91622852684
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2003,0.0003443864856812,0.0003992947525565,0.0002952301463007
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2003,219.11334514957,253.04944603219,190.17661105897
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2004,37472.58720120628,43238.9982692326,32600.51043188208
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2004,0.0003363822273917,0.000390509111591,0.0002888391922943
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2004,213.4361384651,246.28042820024,185.68579268922002
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2005,38490.31212383573,44404.275679831466,33327.37179605983
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2005,0.0003337104722364,0.0003879551905379,0.0002858319739164
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2005,210.93210454259,243.34142289368,182.63849482953
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2006,39551.063963092805,45414.85963092245,34346.25087916007
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2006,0.0003307507241933,0.0003845219764017,0.0002831752464294
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2006,208.5748005227,239.49786274081998,181.12692069443
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2007,40007.64943388409,45931.50386029031,34815.96174985925
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2007,0.0003220712045203,0.0003737626513079,0.0002750475320287
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2007,203.07832053549,233.14773038671,176.72537977203
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2008,40719.91073582631,46620.46143743671,35255.804231170325
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2008,0.0003162221078382,0.0003666394713875,0.0002690188984663
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2008,198.99836048499998,227.83437447326003,172.29525096700002
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2009,40085.45408611847,45899.79490652296,34314.17269527723
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2009,0.0003014423821223,0.0003485641238411,0.0002552031023279
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2009,188.65840631694,216.02305261992,161.49641515517
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2010,39780.72165368706,45540.72952306995,33871.04922466671
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2010,0.0002898143674541,0.0003358717842252,0.0002432707025721
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2010,180.37677436358,206.49424022639,153.58068806902
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2011,38229.71964928517,43797.638358665135,32759.836739322676
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2011,0.0002710152594365,0.0003126149128055,0.000229453988167
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2011,167.08724546862,191.42245401,143.18051330197
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2012,35662.46832829148,40438.59523415617,30753.8513977431
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2012,0.0002468024593712,0.0002832518348573,0.0002114342463553
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2012,150.3231746924,170.45533583767,129.63254628282
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2013,33490.45980513536,37632.748039994665,29269.16598432152
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2013,0.0002266651742916,0.0002604661115457,0.0001957077961121
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2013,136.23422754971,153.08444224511,119.06262983845001
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2014,31718.783672354948,35645.33331022015,27869.26815943919
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2014,0.0002101102260372,0.000241005968235,0.0001826031203829
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2014,124.61233189232,140.03841227799,109.48889242896999
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2015,30315.842729528125,33977.61996932073,26615.874309900963
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2015,0.0001963490999875,0.0002243399662289,0.0001716928921359
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2015,115.11122098278,129.01522664741,101.06220093142001
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2016,30867.364804815294,34812.50311334261,27180.30661466389
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2016,0.0001964207506502,0.0002241338632263,0.000171405455697
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2016,113.35446518958,127.84222745532,99.81445256101999
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2017,31085.867503810237,35106.64670616631,27497.97226710412
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2017,0.0001944731617886,0.0002214580721229,0.0001692338624718
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2017,110.47856714161001,124.76833804843,97.72725741037
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2018,31406.067920059268,35433.70667405269,27821.832009373386
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2018,0.0001927823031794,0.0002186499813077,0.0001681084898345
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2018,108.10079728429,121.96407241915001,95.76373042873
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2019,31762.509242838376,35802.71651038683,28039.78176847657
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2019,0.0001908181930127,0.00021678243055,0.0001659124856676
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2019,105.97083387866,119.45037763609,93.55051369095
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2020,32661.25999193112,36908.23553212616,29011.264289973744
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2020,0.0001841441766167,0.0002127072088223,0.0001595714224448
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2020,105.74860857003,119.49920343739,93.93087811922
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,1,Number,2021,33124.440819944946,37360.61336967498,29110.475496014864
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,2,Percent,2021,0.000173540974507,0.0002015774732488,0.0001489941871638
6,Incidence,202,Cameroon,3,Both,22,All ages,332,Meningitis,3,Rate,2021,104.231666806,117.56150165925,91.6010446473
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1990,4062.152621755981,4752.894842768403,3464.0773586542546
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1990,0.0006492544671837,0.0007628195112736,0.0005408051872585
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1990,403.3481976213,471.93489433331,343.96279242456
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1991,4069.54335719372,4761.362794121915,3483.359260606689
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1991,0.0006379526163156,0.000750861582965,0.00053205274358
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1991,395.38420910078,462.59923960951,338.43238058497
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1992,4084.569560830687,4769.030288145841,3503.027059222059
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1992,0.0006282787915332,0.000740539428315,0.0005256167834435
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1992,388.3465734894,453.42270309921,333.0555484561
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1993,4100.60592034262,4776.691869048749,3529.272063437403
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1993,0.0006192431788606,0.0007290022750233,0.0005177788024848
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1993,381.56047652742,444.47012494841,328.39798714614
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1994,4113.808815035506,4780.468893155153,3545.752508395337
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1994,0.0006101902417903,0.0007167891358925,0.0005111320991774
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1994,374.68395897571,435.40307563664004,322.94563192581
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1995,4122.130452788231,4780.122616913343,3543.0912063357564
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1995,0.0006006249530145,0.0007054523476582,0.000503127005498
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1995,367.50034928776,426.16233316092996,315.87725589956
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1996,4115.295273829497,4759.393535726808,3544.8356899341525
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1996,0.0005897201698719,0.0006954437394771,0.0004961087482761
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1996,359.24828937888003,415.47540879119003,309.44952257411
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1997,4104.363234866934,4737.161096116236,3543.916098270264
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1997,0.0005793056805217,0.0006836218760896,0.0004876279503469
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1997,350.93084035833,405.03625757352,303.01154731148
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1998,4199.774501579884,4837.323485613497,3640.0061335693167
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.0005776864470796,0.0006793533265808,0.000486095833886
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1998,351.68413940835,405.07173574148,304.80979967945
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,1999,6581.928557405131,7632.124647277443,5681.442612273475
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.0008972353278621,0.0010514709493747,0.0007561503642964
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,1999,539.84495664387,625.9812702881201,465.98775935462
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2000,4217.3648646957,4869.113503582548,3645.76667149133
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.0005694516979839,0.0006733913929001,0.0004791776225421
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2000,338.64479030324003,390.97872114093,292.74675764882
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2001,4275.568384235161,4940.703797093131,3706.734241111528
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2001,0.0005745339613512,0.0006708429794448,0.0004850552998972
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2001,335.9085311287,388.16466164894,291.21827610271
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2002,4306.003104222213,4948.248978905342,3742.324076568368
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2002,0.0005754772850034,0.0006708030991835,0.0004852953991512
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2002,330.92004100553,380.27718869949,287.60082306017
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2003,4310.287666043439,4933.364774940625,3742.029897372003
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2003,0.0005718052452092,0.0006644839231749,0.0004861517048372
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2003,323.93470403867,370.76134636557,281.2279460739
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2004,4313.319537397537,4939.75902589349,3740.505330815469
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2004,0.0005667868073877,0.0006531196175218,0.000486690340098
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2004,316.91032608483,362.93639506729,274.8242400854
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2005,4224.20860573646,4864.749375875542,3649.4979194091175
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2005,0.0005460537112173,0.0006299937293195,0.0004666871191141
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2005,303.35090443129,349.34972695225997,262.07950361861003
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2006,4175.487482699532,4793.808160483442,3619.890553610921
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2006,0.0005294000110418,0.0006103481188598,0.0004537995948909
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2006,292.94728557961,336.32793632399,253.96725919293002
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2007,4289.987440760736,4946.475549005121,3709.810156769848
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2007,0.00053419457678,0.0006213464157672,0.0004574015773046
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2007,293.86462836162,338.83413855647,254.12241832064998
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2008,3938.4927943437374,4536.091327977653,3416.840664386932
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2008,0.0004781193270459,0.000556234077451,0.0004069259268989
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2008,263.29372227655,303.24401559014,228.42055170046999
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2009,3713.4519018477295,4283.909165242359,3215.2038625393147
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2009,0.0004391268276289,0.0005116921539459,0.0003744293234502
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2009,242.17369506554002,279.37620825402,209.68032449612002
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2010,3509.63066341627,4052.028846494117,3038.3786294714696
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2010,0.0004050965868918,0.0004727938329411,0.0003452032566255
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2010,223.18735750082,257.67999470515,193.21910549374002
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2011,3338.377055247174,3828.67979676668,2907.9436400955256
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2011,0.0003786171904471,0.0004380833537065,0.00032534120362
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2011,206.95651027075,237.35192177814,180.27258690634
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2012,3135.165988959504,3566.543023830513,2748.1924455773374
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2012,0.0003511601878563,0.0004029136361292,0.00030362799516
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2012,189.44082470232001,215.50656461254,166.05814338514
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2013,3045.9514194419094,3442.103735527595,2688.9508774041315
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2013,0.000338809760916,0.0003860096541137,0.00029436295973
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2013,179.3894306441,202.72057702331003,158.36410385556
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2014,2955.758868907808,3321.494041994171,2623.738968459418
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2014,0.0003262468186163,0.0003698373522185,0.0002860265196118
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2014,169.68719224781,190.68368667776,150.62625826225
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2015,2797.2424357269474,3135.8302092382364,2483.3274059300684
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2015,0.0003049271126448,0.0003439458604946,0.0002668733968173
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2015,156.56304624338,175.51397182803,138.99306635930998
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2016,2723.126755775518,3055.505789699504,2421.216745685427
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2016,0.0002920416603539,0.0003308669214605,0.0002562715412269
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2016,148.62241242011,166.76294655239,132.14481219888998
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2017,2614.470971980716,2940.5849715337536,2331.706101288173
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2017,0.0002748919637305,0.0003134250389673,0.0002412745831578
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2017,139.17658255344,156.53666513497998,124.12411159817
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2018,2505.531280920654,2818.2786592109437,2229.543009472197
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2018,0.0002572657514508,0.0002937183820275,0.0002253811774865
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2018,130.13692116548,146.38097336439,115.80213149528
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2019,2463.6520947571794,2773.7236873715456,2185.3081548248783
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2019,0.0002466534972548,0.0002823487544236,0.0002160904658435
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2019,124.90114614703,140.62101884642,110.78978797491
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2020,2488.031994565636,2790.21404783404,2219.45085745821
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2020,0.000225091557091,0.0002553240664135,0.0001945168265581
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2020,123.25355304563001,138.22322056329,109.94842694523001
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,1,Number,2021,2499.681214591364,2817.146758383208,2217.837040870718
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,2,Percent,2021,0.0002244741467158,0.0002637003471006,0.000193756619763
6,Incidence,209,Guinea-Bissau,3,Both,22,All ages,332,Meningitis,3,Rate,2021,121.11379546214,136.49553962720998,107.45796710733
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1990,22453.183682236784,26424.532534427268,18976.80027791773
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1990,0.0004846231664017,0.0005728860752877,0.0004008281948589
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1990,294.1833185776,346.21623297855,248.63547908169
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1991,22705.5588486284,26586.85308833486,19275.460617626515
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1991,0.0004816171190956,0.0005666931530864,0.0004001678041868
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1991,289.46997385569,338.95204780878,245.74013430979
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1992,22923.70128295514,26862.26887253841,19426.91093855673
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1992,0.0004772291125636,0.0005622052129795,0.00039798712184
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1992,284.41122098728,333.27648943880996,241.02702228781
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1993,23132.45248742668,27172.38787925644,19687.735257732464
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1993,0.0004721792144393,0.0005534659781936,0.0003964862028354
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1993,279.35808542746,328.14619455362,237.75810329632
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1994,23564.66947208878,27571.1761612108,20039.6066010671
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1994,0.0004729958496557,0.0005538956043599,0.0004000991766026
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1994,277.06424802159,324.17120041614,235.61792539248
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1995,23459.919357657265,27537.463436067475,19979.58141227329
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1995,0.0004586632202001,0.0005400166645194,0.0003894674322636
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1995,268.63160814471,315.32218735622,228.77943453311002
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1996,23612.84417823592,27699.029694375804,20170.82434353565
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1996,0.0004525564756927,0.0005329579307868,0.0003823977793081
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1996,263.38761574272,308.96665113781,224.99387584600998
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1997,23671.277450224447,27692.125825399256,20271.65480514923
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1997,0.0004448301052181,0.0005230586747479,0.0003777591766297
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1997,257.26029968545004,300.95902528919,220.31307779054
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1998,25649.214769250982,29848.907417159506,21840.792483336598
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.0004733052806278,0.0005537538345203,0.0003988304968924
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1998,271.67975524464,316.16343558148,231.34046050155
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,1999,27193.66726177317,31566.28070567342,23105.83883381045
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.0004927471797759,0.0005756662362204,0.0004118126230432
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,1999,280.8089869744,325.96174771802004,238.59699148547003
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2000,24043.694624697084,27835.883882232483,20352.07474606843
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.000423552763033,0.0004913112327365,0.0003511552158025
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2000,242.09782784518998,280.28167589175,204.92662068271
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,1,Number,2001,27634.841710322296,31994.47439259604,23457.439836324626
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,2,Percent,2001,0.0004923555374889,0.0005740954289822,0.0004099864335267
6,Incidence,216,Senegal,3,Both,22,All ages,332,Meningitis,3,Rate,2001,271.36950236231,314.18036279251,230.34811785078998
