Date,Colombo,Gampaha,Kalutara,Kandy,Matale,NuwaraEliya,Galle,Hambantota,Matara,Jaffna,Kilinochchi,Mannar,Vavuniya,Mullaitivu,Batticaloa,Ampara-Kalmunai,Trincomalee,Kurunegala,Puttalam,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Ratnapura,Kegalle,SRILANKA
2007-04-03 12:00:00,0.4057082935199739,0.09366123295032884,0.44799796320051705,0.5061780592951441,0.0,0.0,0.0,0.542693896917815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928359319656823,0.13226174816784955,0.12533903180734776,0.25393741760910293,0.11732198152339067,0.0,0.0,0.1239098640377011,0.19010237480348022
2007-04-10 12:00:00,0.2839209010997779,0.14047800905046845,0.0895873109120282,0.2168824627418447,0.2106717319979278,0.0,0.0,0.0,0.12326967768010508,0.0,0.0,0.0,0.0,0.0,0.9584564138017723,0.0,0.2829247930242805,0.3273181908426029,0.0,0.12531199605575358,0.0,0.0,0.0,0.27463869253973255,0.0,0.15505280691907777
2007-04-17 12:00:00,0.4054943374820796,0.3745711237389567,0.08957503255048996,0.07227716515529717,0.0,0.0,0.0,0.36167080051780187,0.0,0.0,0.0,0.0,0.0,0.0,0.9582456250589085,0.0,0.8484530028127222,0.1309092469856894,0.13220823881287116,0.12528497196492022,1.522884882108183,0.0,0.0,0.27458100139541164,0.24777275312085353,0.22503209474138114
2007-04-24 12:00:00,0.2026937220326968,0.09363355765307232,0.26868827266231415,0.21678055213888173,0.0,0.0,0.0,0.0,0.6161159779410279,0.0,0.0,0.0,0.0,0.0,0.19160698580223645,0.0,0.0,0.1963368338986809,0.13218150036837467,0.12525795952730523,0.76125766977502,0.0,0.0,0.0,0.0,0.13499253115094043
2007-05-01 12:00:00,0.445808667689834,0.09362433618810817,0.08955048592148918,0.14448642182929283,0.0,0.0,0.0,0.0,0.24639993537050872,0.0,0.0,0.0,0.0,0.0,1.149389190716955,0.0,0.2826036599490387,0.19630980476292642,0.0,0.12523095873537263,0.0,0.0,0.235285042042737,0.2744656917885264,0.123862897985705,0.16995695352570536
2007-05-08 12:00:00,0.6077607393204593,0.14042267480896506,0.7163057412100869,0.07222624575473466,0.0,0.13438491364117025,0.0,0.18074163329201623,0.24635349707539358,0.0,0.0,0.0,0.0,0.0,0.957613814756672,0.0,0.0,0.19628278306819666,0.13212805591255,0.5008158783263719,0.0,0.0,0.23522153241044227,0.36587743106059467,0.7431069722113185,0.2748759678522109
2007-05-15 12:00:00,0.4860805220274605,0.23401474676535353,0.2685778582261142,0.07220928856094384,0.0,0.40309257913169894,0.0,0.1807103992416088,0.12315353814058348,0.0,0.0,0.0,0.0,0.0,0.38296135857111463,0.0,0.0,0.32709294801903216,0.3963040496643327,0.3755309761753299,0.0,0.11714849051289274,0.0,0.274350478988951,0.4953577132339009,0.23484754159594756
2007-05-22 12:00:00,0.2429762600244304,0.32758838940823115,0.08951369119243976,0.2165770179829934,0.42073317929440973,0.4030304365061886,0.19030683076731092,0.0,0.3693910094669062,0.0,0.0,0.0,0.0,0.0,1.3400702987697715,0.0,0.0,0.06540958732984124,0.13207465465725546,0.0,0.0,0.2342392504343986,0.23509461594789374,0.1828619392358769,0.12382769680483943,0.20982225303400767
2007-05-29 12:00:00,0.6477661139563953,0.18717493696909568,0.17900286600217152,0.21652619414787674,0.0,0.1343227710127056,0.19027220362245004,0.0,0.24621428715582136,0.0,0.0,0.0,0.0,0.0,1.148379404474287,0.0,0.0,0.32700293766573507,0.0,0.625615359369872,0.0,0.11709077414277397,0.23503120906218697,0.18282357524988385,1.3619756427604872,0.3046815827721029
2007-06-05 12:00:00,0.7285450773443272,0.5146804085227803,0.4474458908329829,0.2886338588809129,0.21026507186929097,0.0,0.0,0.0,0.49233583760988436,0.0,0.0,0.0,0.0,0.0,1.1481272350837568,0.16276432526182374,0.2820700551038495,0.5231327217016106,0.39606388965039613,1.2509612919764164,0.25338364083215065,0.0,0.0,0.18278522735785452,0.6190212023218369,0.39950340417014424
2007-06-12 12:00:00,1.132994142659087,0.4678452275951988,0.35790770675037403,0.6492738540139079,0.4204286994279413,0.0,0.09510149356116117,0.3611711418336837,0.1230607839577155,0.0,0.0,0.0,0.0,0.0,0.0,0.16271873666239864,0.5639271517056486,0.9153563351447528,0.26398926732159084,0.875484386853382,0.25332225913621265,0.0,0.0,0.27412034332449553,0.9903401250101469,0.47431651767371286
2007-06-19 12:00:00,1.6181372852431186,0.4677991837798941,0.9841114641896848,0.2884984875506203,0.0,0.0,0.09508419887665552,0.18055439077692653,0.24607523447742627,0.0,0.0,0.0,0.0,0.0,0.5738116141979179,0.16267317359361042,0.28185717696164125,0.9152304419505625,0.1319679815389053,0.7502536718357641,1.0130436286890634,0.1170043061420867,0.0,0.8221886091683764,1.1140271370787733,0.5890346108979587
2007-06-26 12:00:00,1.051512626770477,0.14032594470799936,0.35780973516213865,0.21632313711892254,0.21011297878203364,0.0,0.1901338209625135,0.0,0.4920578369621479,0.0,0.0,0.0,0.6098373766995467,0.0,0.0,0.0,0.2817508583393635,1.1765630357755172,0.0,0.8751075951961307,0.0,0.0,0.23477792317758447,0.45667570036084865,0.6188453630559464,0.4042574254995536
2007-07-03 12:00:00,1.253396964273878,0.28062427399970097,0.8944019236972521,0.14418162157051603,0.0,0.0,0.09504962837153497,0.18049206278756677,0.6149565497913181,0.0,0.0,0.0,0.6096951524237881,0.0,0.0,0.0,0.28164461989519124,1.3724681391324844,0.0,2.3747810140458356,0.0,0.23389346344456052,0.0,0.5478959895809943,0.49502941773179143,0.5488831128461962
2007-07-10 12:00:00,1.4551751710184238,0.18706444267829261,0.5365677257933676,1.0090348396650728,0.6300351167114233,0.26839731602683975,0.19006470508812565,0.5413827447809323,0.3689045081609203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1261538461538463,1.6336660179613993,0.263776179425458,0.9996927174024377,0.0,0.11691796575517506,0.0,1.0955623737184763,0.4949825538935923,0.6435630608379324
2007-07-17 12:00:00,1.0102727626046708,0.8884686883140942,0.5364943174600072,0.5043992195790373,0.0,0.26835598961770274,0.09501508299541539,0.18042977781502498,0.12294503752175052,0.0,0.0,0.0,0.0,0.0,0.19110275689223058,0.0,0.28143238317864805,1.0454025317449975,0.0,0.8745430154325097,0.0,0.11688921393600475,1.1729415836634234,0.45638869353125144,0.3712017741957295,0.5037754540091278
2007-07-24 12:00:00,1.8180132327520548,0.23378455029050607,1.1622453466217206,0.21612046058458811,0.2099105299380592,0.0,0.0,0.0,0.49168765743073045,0.0,0.0,0.0,0.0,0.0,0.5731825727440724,0.0,0.0,2.2211750594383877,0.5273395288523881,0.8743549840281758,0.5059091851544681,0.4674419050173375,0.0,1.7339137980042787,0.37116663962355995,0.733072979471177
2007-07-31 12:00:00,0.928962713480443,0.18700924443922134,0.3575650406901201,0.5761862687413046,0.6295799360099081,0.1341366874835078,0.18996112544181534,0.18036753581478326,0.3686963996695835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812204660883462,1.1757546120884277,0.2636165891182529,0.6244050239014054,0.0,0.11683175269973921,0.46892416496905864,1.2773531567375145,0.6185525195029948,0.483632944092048
2007-08-07 12:00:00,1.0094769475182312,0.9817019743883839,0.8937903548787277,0.5040449508939814,0.2098094517438261,0.0,0.3798532479528401,0.36067286183075964,0.2457513882267627,0.0,0.0,0.0,0.0,0.0,0.3819542281080743,0.0,0.0,0.5224858047316372,0.0,0.0,0.2528322741088699,0.35040912978541433,0.0,1.8244081889010184,0.4947951872380695,0.5483414917176735
